user_id,click_count,purchase_count,conversion_rate,churn_flag,user_segment
f70f9a6ee135ddbbf3aade75c81d8dfd,1,0,0,1,"Churn Risk"
b7249df0932991a039bf6336c9524fda,1,0,0,1,"Churn Risk"
c73c9dcfbc22dd5f107fe8ac7382978a,1,0,0,1,"Churn Risk"
3d980d06fcdf515c0b84481a74973986,1,0,0,1,"Churn Risk"
349831a25e77f136daa5f6363e8ed5df,1,0,0,1,"Churn Risk"
51157afd140d7bfe150232e37a295eb5,1,0,0,1,"Churn Risk"
32734d8ce19dd70c65a8aa63c4e080e9,1,0,0,1,"Churn Risk"
25cda56270516cd7d1e124054b7aa365,1,0,0,1,"Churn Risk"
36ae33f8b0c9cd10fbb63163756e7714,1,0,0,1,"Churn Risk"
392a865dcdc7870d3796cb245d0d4718,1,0,0,1,"Churn Risk"
b4e29de7bdbc95e1d0738be3f3d5217f,1,0,0,1,"Churn Risk"
92bc2422a7740b9ee88c414a640075e4,1,0,0,1,"Churn Risk"
042427dee0803c0cb485dbf592083a4b,1,0,0,1,"Churn Risk"
d5f9198f26562d9150d2480290e7935f,1,0,0,1,"Churn Risk"
a7bf5e6fa311950360efc620e590fa74,1,0,0,1,"Churn Risk"
c2640db8a9066c36b353784500821c57,1,0,0,1,"Churn Risk"
8ec1004a0848f47f8a538b9b6ea7e0b4,1,0,0,1,"Churn Risk"
11f1058e94059e91e907631d99d977f0,1,0,0,1,"Churn Risk"
d05edc01533822ed476dbac0d96b63c5,1,0,0,1,"Churn Risk"
ba8329f5610eea3af74dc1d1fe3e4564,1,0,0,1,"Churn Risk"
9f3e6af406a610a1715b84cba194cbfc,1,0,0,1,"Churn Risk"
700192c9b13d404047e50147fed3b544,1,0,0,1,"Churn Risk"
ff8b236f65cf25e1e02ee286a201b3c3,1,0,0,1,"Churn Risk"
ce547f55d4451c52c0619fbc6e73608f,1,0,0,1,"Churn Risk"
76b93945513e8287e71785d2c9c0f148,1,0,0,1,"Churn Risk"
859c72fb1cd174463f39647bdd6547f9,1,0,0,1,"Churn Risk"
0d9cef52b91faea5403aa1e107b96d9d,1,0,0,1,"Churn Risk"
0c7c88c4e8d60c782527fa7bb1a669cd,1,0,0,1,"Churn Risk"
965197bd6c55afec34066df71c5c1335,1,0,0,1,"Churn Risk"
67695b88e8c2e8705b117d549fa79c26,1,0,0,1,"Churn Risk"
fd9c3aec3b78b92e89a8887c2643e1ea,1,0,0,1,"Churn Risk"
853d083e497f3f2441c308f5dc8b990a,1,0,0,1,"Churn Risk"
a57573454880bafe84699ded0715ea5a,1,0,0,1,"Churn Risk"
860b1d9e8b261a7ec7cbe827d7cf3aa2,2,0,0,1,"Churn Risk"
4ff832ce3c50778693180bab3db7b716,2,0,0,1,"Churn Risk"
fa52c1392ff747ce86471fb9f1e16c31,1,0,0,1,"Churn Risk"
c7d2d46aa7646d51626088fb291f0aba,2,0,0,1,"Churn Risk"
a0561b2c7966b97f7f00862466db854c,1,0,0,1,"Churn Risk"
61f65e892666612e67f67860caa1abd7,1,0,0,1,"Churn Risk"
f52048aa7c7272e8cf66d63f3e5957ce,1,0,0,1,"Churn Risk"
29a8df8e2035d20aa4bea83d1c766e8c,1,0,0,1,"Churn Risk"
25b47b76e47894309042c440d0b52481,1,0,0,1,"Churn Risk"
ec072ff4dca90dd780fee30b5c0e8d94,1,0,0,1,"Churn Risk"
49670b995497cbfd82777f623ec7f825,1,0,0,1,"Churn Risk"
9f64e91e123214007c18425d4a0be8db,1,0,0,1,"Churn Risk"
ef8f2c2cb3624ff00393c9f695cdd599,2,0,0,1,"Churn Risk"
1680b407a5a42b8d82a8c351ad0fc6db,1,0,0,1,"Churn Risk"
3a03d0a8709a3334991e4d5b416174d3,1,0,0,1,"Churn Risk"
c0224870897acaf904dd02673ba65263,1,0,0,1,"Churn Risk"
02d82f830047e8f02a1092bc7c6599ac,1,0,0,1,"Churn Risk"
b95d6599ce932fd42d83dc05faa50890,1,0,0,1,"Churn Risk"
32995e4cbc0128fbe56e9ee101a31916,1,0,0,1,"Churn Risk"
ea810cad61bae649188759964758915b,1,0,0,1,"Churn Risk"
46b1f2eb370aa6d44b1c39e748eb0510,1,0,0,1,"Churn Risk"
5a6cc3894184f42db83284c7ff6914c7,2,0,0,1,"Churn Risk"
24d945b1286e8a0d63718f7e90c272df,1,0,0,1,"Churn Risk"
1bed7a0466a17b3a8ecb1fc7f16434a3,1,0,0,1,"Churn Risk"
6daa07361d72c59bd20fae597b1afb42,1,0,0,1,"Churn Risk"
d184b0e1de2da0c29cca0de3bb29781e,1,0,0,1,"Churn Risk"
d85178bdd146b8648278ad6504206c68,2,0,0,1,"Churn Risk"
2196eeeb23fbe18de0dabd506180a95c,1,0,0,1,"Churn Risk"
53d66b5ce010fe1b3a39afffe43bafdf,1,0,0,1,"Churn Risk"
1db74a8b644afe5d02543026ba693e76,1,0,0,1,"Churn Risk"
208a00577865fc86cb2412586a0c2b86,1,0,0,1,"Churn Risk"
ba9e2c8bd1a9d2a57c007283d0c60eab,1,0,0,1,"Churn Risk"
f9459256278b4392327e0d24cfcb7eba,1,0,0,1,"Churn Risk"
abb37d6f51a26c40c7efadaf71763547,1,0,0,1,"Churn Risk"
54642ea10048a6edef2db04a848004d4,1,0,0,1,"Churn Risk"
45a918e53c2777929c7e00a148e6f4ab,1,0,0,1,"Churn Risk"
77dab9ef60e95dafb7555bc0f556df40,1,0,0,1,"Churn Risk"
fb346c3d761e9c5650bdacc89f89cf1a,1,0,0,1,"Churn Risk"
a63231f577e42f7bad67747bd4489abd,1,0,0,1,"Churn Risk"
3852f0cadc9868aa0d1ba38cff30371b,1,0,0,1,"Churn Risk"
4476f06eb0d6308ab0f681b6f07297c9,1,0,0,1,"Churn Risk"
4169bb026675fc7051730e93783794e9,1,0,0,1,"Churn Risk"
4e14f46d40953ed4867254435e69c5be,1,0,0,1,"Churn Risk"
3552e21b8471c8d3b2a958fefa3aa3de,1,0,0,1,"Churn Risk"
5db15d9a05ec6cd9a4279b8b5f23ede3,1,0,0,1,"Churn Risk"
5a03908d0ff8c424783d742736eeb41d,1,0,0,1,"Churn Risk"
fde1321a08bd8310dad05e3006676906,1,0,0,1,"Churn Risk"
8c0b2ef9efb43af92d5c0afff70d33d9,1,0,0,1,"Churn Risk"
05f755716925c7f1c0aa42b4730e77a7,1,0,0,1,"Churn Risk"
17b48c3c14659979aca9d9bb5e057dee,1,0,0,1,"Churn Risk"
f2a8619b531ec9f3c3d56b86190aea94,1,0,0,1,"Churn Risk"
d5cf24f8a54993e112a17ef2632bad06,1,0,0,1,"Churn Risk"
fa1925cfe642740f5d758dcd83696629,1,0,0,1,"Churn Risk"
b577ba81b673d2fad6f974650f3dbb5a,1,0,0,1,"Churn Risk"
6abf107a7ce2297793f965a9c697fb33,1,0,0,1,"Churn Risk"
1969cdc47033bdbeaf28db2ee4767fb4,1,0,0,1,"Churn Risk"
da8045919bf3010941c2d2ab84c0a848,1,0,0,1,"Churn Risk"
74513f73285330d3a484736bdc3b3671,1,0,0,1,"Churn Risk"
eba9e6ca7e355d15e295fabf441d3f2b,1,0,0,1,"Churn Risk"
83a9dfc5c36fe01ed1ca38f17e5d9d4a,1,0,0,1,"Churn Risk"
f722f83d0923ea785b61ed0cbdf0bc3e,1,0,0,1,"Churn Risk"
996dddfbf0751298292794a9341ceb95,1,0,0,1,"Churn Risk"
78fd0c97db13857bc3ae55a08edf46da,1,0,0,1,"Churn Risk"
08028c13a908b120d56eff9d7ebd27c3,1,0,0,1,"Churn Risk"
6a818072fec0af908e7928379eed919a,1,0,0,1,"Churn Risk"
53eb76954510c8d2cf430ee48ca94a88,1,0,0,1,"Churn Risk"
41822338d50653aa6e9dea52ce5b947e,1,0,0,1,"Churn Risk"
aa8ae15ce20e0627991d9c3e7ac0dd14,1,0,0,1,"Churn Risk"
45b9b49e3c8a0a8f557fc0363bd5dbb7,1,0,0,1,"Churn Risk"
f19491cb3a8be9c839adf9b302da4076,1,0,0,1,"Churn Risk"
4282ae54c83a5c20bc9b0c199964be41,1,0,0,1,"Churn Risk"
8aa58844ce714e2af850271f40e49d13,1,0,0,1,"Churn Risk"
683037a185ea1cfa11ca3ceddaa2d9bc,1,0,0,1,"Churn Risk"
bde92b9857b42315d2e6dd12227ed9a8,1,0,0,1,"Churn Risk"
f95bb63df8e45c05f3235752a62eb607,1,0,0,1,"Churn Risk"
fed1995ba59ffb4d7ba82c1cdb39eb31,1,0,0,1,"Churn Risk"
bee435248d11a6284cbf0ec8f96fd581,1,0,0,1,"Churn Risk"
fa087a55fc5440e1c1d55438c2cf7890,1,0,0,1,"Churn Risk"
2f24533fb68b221af9943f165c9d69b9,1,0,0,1,"Churn Risk"
6ef60f4d41c7d80a8bb7b0a986033508,2,0,0,1,"Churn Risk"
bd17260667bf9ba6fc98095baadc4d8c,1,0,0,1,"Churn Risk"
5855110e604705924d9b962fbbf732d0,1,0,0,1,"Churn Risk"
c19b4fae26bbed35de3d6ad142e6b02b,1,0,0,1,"Churn Risk"
68b8412a0ff432e46e7437a3540a23be,1,0,0,1,"Churn Risk"
f83827c27a34ead29520a2c1713f4f1c,1,0,0,1,"Churn Risk"
26b37e3c9916ccf7dff9b2a20353d40e,1,0,0,1,"Churn Risk"
4621a8ca6e0258e9915ec96048cd8530,1,0,0,1,"Churn Risk"
defb33f2396ced51448688aefdf54dd2,1,0,0,1,"Churn Risk"
81560dabd08967005f9b50922e5fc6af,1,0,0,1,"Churn Risk"
5c2ad7712ef84e3eeb0fdc51818edb62,1,0,0,1,"Churn Risk"
099da9e0fc3ea53e74144c6f8427ae07,1,0,0,1,"Churn Risk"
b9016404916a5d1b53d20b437a010c9c,2,0,0,1,"Churn Risk"
c9f18dccb20350c80e830a0f7850ca65,1,0,0,1,"Churn Risk"
cfd0cf1de6eb6298cd8d89a662a96f76,1,0,0,1,"Churn Risk"
f19594245ba83aaf403455a6c1bc5814,1,0,0,1,"Churn Risk"
7b4af48119080837db56a8c7d53ecc08,1,0,0,1,"Churn Risk"
9113d7df5ef31cbc1cea9dec01e132c1,1,0,0,1,"Churn Risk"
a6b4224286518410d6a29b2b05d821b1,1,0,0,1,"Churn Risk"
080e89b9e2316da22eefc7b7146978ef,1,0,0,1,"Churn Risk"
bdccd7d99b0a5094e9f43ee3a616869c,1,0,0,1,"Churn Risk"
68b7ff9f504488d359f5933200a0bacf,1,0,0,1,"Churn Risk"
392e56f99219f4f378b8ef5ac613621f,1,0,0,1,"Churn Risk"
9d8197b0ebed82e5333d2d01a7f808cd,1,0,0,1,"Churn Risk"
41932cfbabbfcfd18e1369ad72baff9c,1,0,0,1,"Churn Risk"
bdfc581c6ca7a2509683078b94cb6877,1,0,0,1,"Churn Risk"
f92881178f911fd67d522597ac054472,1,0,0,1,"Churn Risk"
0b62558584ba5942cb07377647332e23,1,0,0,1,"Churn Risk"
d6f6c463e4a50601d5e92eef94beeb1c,1,0,0,1,"Churn Risk"
0125fdf9e257f064725f85d1d63085b4,1,0,0,1,"Churn Risk"
68605f0c6c6811b45cf553519196dd25,1,0,0,1,"Churn Risk"
5993719f0ba88317472998a2f277f4e6,1,0,0,1,"Churn Risk"
96cb3c4020c63988bb978621e267e156,1,0,0,1,"Churn Risk"
5a8bb6b5460b7bf21ee732841167a57f,1,0,0,1,"Churn Risk"
7bef7029294fbc8e10a9bc2bfed3c0c9,1,0,0,1,"Churn Risk"
1d3e643209846ffadac771cc5dc1ed4b,1,0,0,1,"Churn Risk"
8a561b232448590a2c52fb35de87d5fd,1,0,0,1,"Churn Risk"
f15d200ef0ec72271b2f83d53604fde9,1,0,0,1,"Churn Risk"
6640e9f8151ad65f948011756c423e9d,1,0,0,1,"Churn Risk"
1deefde8db592ffd43422b02906baba6,1,0,0,1,"Churn Risk"
c4431889054423d14f32d584f7155bb1,1,0,0,1,"Churn Risk"
467c74fbf987fc14a3a66a3bebf52914,1,0,0,1,"Churn Risk"
0a1320235af1a4ef421c222c1ef4bdd9,1,0,0,1,"Churn Risk"
3a214c7413071d2247bbdcc535d5bd10,1,0,0,1,"Churn Risk"
a5bb5cca349a6c8ce5a1f2c1341d25e0,1,0,0,1,"Churn Risk"
23bfd4316e261786deed5a08231c75bc,1,0,0,1,"Churn Risk"
3a5f82b200e600b7fc671e3a395dfe2e,2,0,0,1,"Churn Risk"
df4d5135b7dfb755421e5f6b2b998f7b,1,0,0,1,"Churn Risk"
6721f296aee89a6caef0bf53c7547103,1,0,0,1,"Churn Risk"
405caa28d9c6401723a5a6a42af30545,1,0,0,1,"Churn Risk"
04a5bae61b84725c89e46444879d1f68,1,0,0,1,"Churn Risk"
cd1b76220f1ef8834081af5831663e44,1,0,0,1,"Churn Risk"
f2936096a24de46b3f775df929c3b91b,1,0,0,1,"Churn Risk"
660bc90c1f3edac49bbbeda20afdfb59,1,0,0,1,"Churn Risk"
b5dd975e9fe6e6492a3eb69fa3814baf,1,0,0,1,"Churn Risk"
47fd93db3f6e715f6d06f90ba501b94d,1,0,0,1,"Churn Risk"
ca41515a2969625ffefbdf96099bbb85,1,0,0,1,"Churn Risk"
637865664197695fe90f3ff7b19902ae,1,0,0,1,"Churn Risk"
582dcc512c0dd7958599826862d45200,2,0,0,1,"Churn Risk"
b695437f3c8fa38c0ba037c7e13786c1,1,0,0,1,"Churn Risk"
dc0ebf834c63bbe1c8f51c32827a7ed0,1,0,0,1,"Churn Risk"
2f98684e0e9be4aba2f337d0eae650e2,1,0,0,1,"Churn Risk"
9032dc74d30c8939efdfc6beb53904d9,1,0,0,1,"Churn Risk"
b7ccabb53ebd18101222865844cd4cdf,1,0,0,1,"Churn Risk"
34a89d90c29c3821d671059d12216ba0,1,0,0,1,"Churn Risk"
e3e47ad0e26636dadc729691ce8b5e86,1,0,0,1,"Churn Risk"
ae40128e05a84faf9da0fd8960c4c6a2,1,0,0,1,"Churn Risk"
3182be8311cafb4d4c8ea0385fea7df3,1,0,0,1,"Churn Risk"
14eb7a65dda3e17554d653b786db01ae,1,0,0,1,"Churn Risk"
a1128c70aedf47e5c381b6127f8aeed5,1,0,0,1,"Churn Risk"
cf3a0b3665ef13b81c8528d13fc15ac5,1,0,0,1,"Churn Risk"
c3d665a278af5874f95836cde559223c,1,0,0,1,"Churn Risk"
7824c8b07c7b46bdc97bf07d618a524c,1,0,0,1,"Churn Risk"
c55e53a071e7aa2413545c5f720be9b5,1,0,0,1,"Churn Risk"
51213d198073a44b1d741f3bd18b7dbd,1,0,0,1,"Churn Risk"
71da510bfd2d6e4bddba24a6480d384f,1,0,0,1,"Churn Risk"
b2f1d78b0558b84fa2260d71a7a36850,1,0,0,1,"Churn Risk"
d0b3bccd5ab7d4920b0a8318ce9d997b,1,0,0,1,"Churn Risk"
31d3659dde39e27a3ad1ffe5335ac5ba,1,0,0,1,"Churn Risk"
a4240a3a8a5d87dd26f351c373357725,1,0,0,1,"Churn Risk"
90c26720bdb08da134b88bed2c3ac52a,1,0,0,1,"Churn Risk"
a02f66c3af7b16eec19ddcd98b645fe3,1,0,0,1,"Churn Risk"
92bb4e3db74b1a4e1afd9c9dbaf7c25f,1,0,0,1,"Churn Risk"
ea630e23f32fb8ca4c141b2465b2481b,1,0,0,1,"Churn Risk"
18c65fe1c2079dacf02a25262bd0db07,1,0,0,1,"Churn Risk"
03a81070a9a6e3bc2c4209e564764204,1,0,0,1,"Churn Risk"
a259e2eccc91a131646b5dfa00988496,1,0,0,1,"Churn Risk"
a8b68ee0362dd1f3db60fd5145d113d1,1,0,0,1,"Churn Risk"
0b217d8da6b2afcd904aa1240a06ef81,1,0,0,1,"Churn Risk"
691d28310063e5b36b732b117f2bcfc0,1,0,0,1,"Churn Risk"
2e64d9fef4e07d2526ad4c98534bff10,1,0,0,1,"Churn Risk"
701fcbed6495802efae87463e532954e,1,0,0,1,"Churn Risk"
9238a417f2d525ad5640693385b86d9b,1,0,0,1,"Churn Risk"
60acefff7e20a4ee4981616d545ed441,1,0,0,1,"Churn Risk"
3d7f68f4b6d4afd0a243b5f6bc894b7c,1,0,0,1,"Churn Risk"
1eb544acef426d2268c038b8e3ff1b23,1,0,0,1,"Churn Risk"
3dc0c2303d013b87d11d353c2b23ad80,1,0,0,1,"Churn Risk"
1651d9c8b1860f3af49d1a908b8b47c2,1,0,0,1,"Churn Risk"
c62cf0114735e25caa26facb2c537fef,1,0,0,1,"Churn Risk"
fb17e35a1d45d98e720b787b53e9feea,1,0,0,1,"Churn Risk"
d738a387081b0f1888371eb48c490e2d,1,0,0,1,"Churn Risk"
f6c91fb1016695135a32d3c11163887c,1,0,0,1,"Churn Risk"
788cffe37a94186e4ad9a9940f0f858f,1,0,0,1,"Churn Risk"
3f1b8132e0f236befb07915a0fe31649,1,0,0,1,"Churn Risk"
b69b70c95b2fe06e664042591c04d327,1,0,0,1,"Churn Risk"
8af67380cc7a746bf33c38edc3d9f25b,1,0,0,1,"Churn Risk"
97965ac509860df88d56c242b0f6cd6b,1,0,0,1,"Churn Risk"
3db635076c27c1d6a8618bc5a6e70ad2,1,0,0,1,"Churn Risk"
148078d68b6cdee7fb155cfd58d29bfa,1,0,0,1,"Churn Risk"
41e0fc4b66cb6cfe6dadaea3129a08f3,1,0,0,1,"Churn Risk"
9a12e00f66d6b5794f5825e62dc55a72,1,0,0,1,"Churn Risk"
d8eaea841567412b155813300cfa7083,1,0,0,1,"Churn Risk"
cbbb38942ea7e6eaecd622d228fec2b7,1,0,0,1,"Churn Risk"
79dd76b97c1da86961320844cb4532e5,1,0,0,1,"Churn Risk"
00eb2bf26ade27447b6532561c6a402d,1,0,0,1,"Churn Risk"
06879ab94dea9160383cbca5dde64794,1,0,0,1,"Churn Risk"
3b9c548b91a8ff14553a1eb8497cf431,1,0,0,1,"Churn Risk"
4592ee35fe658d1f90e10496599d9700,1,0,0,1,"Churn Risk"
d9318914bd9ab813e68a255c4127fa11,1,0,0,1,"Churn Risk"
9cf6af179685dff1f509e350ef36fc9e,1,0,0,1,"Churn Risk"
045a67d23d3e4a1cc8aa412d8f8b79d2,2,0,0,1,"Churn Risk"
ac20409a5bcf2810040956b8fb803c70,1,0,0,1,"Churn Risk"
1d17a1a799c8c9c248c1816d48b5a689,1,0,0,1,"Churn Risk"
c129172a7b1a93b029911b83f0d49471,1,0,0,1,"Churn Risk"
2fead6d196da5adf133e4ddb08f51c8c,1,0,0,1,"Churn Risk"
507fd1858c4a4323ba84d2d884273832,2,0,0,1,"Churn Risk"
c21afced8495ad11eae409dca73ce140,1,0,0,1,"Churn Risk"
499813b6e2b1ab4e68e9530231b076cc,1,0,0,1,"Churn Risk"
2cb95d89c110390060d8bd948f5ce047,1,0,0,1,"Churn Risk"
d3694e655c88a73ce66c2d05d65de12b,1,0,0,1,"Churn Risk"
b6fe463c461a6e4fe0cb1f23527efe53,1,0,0,1,"Churn Risk"
ff18d77e35600709ff43a4644f9eaec1,1,0,0,1,"Churn Risk"
ec20e77b141fc956c615c55eef6ebd80,1,0,0,1,"Churn Risk"
e0701a06701df9dcd6281071f33893e5,1,0,0,1,"Churn Risk"
d0c548cc5664b5ad134df221fcd036cb,1,0,0,1,"Churn Risk"
90c0add5d6e376019b7c6e5d51314318,1,0,0,1,"Churn Risk"
9f01e153c37aecf0d5d90321547740ab,1,0,0,1,"Churn Risk"
2f944f4db017e0ca821988940060dde1,1,0,0,1,"Churn Risk"
15a79a154b59ad517cd8b807087ac3ee,1,0,0,1,"Churn Risk"
16668424537b99f118b25bbbfc45aea8,1,0,0,1,"Churn Risk"
0d597964dad5f9770e7922ae7a64a21f,1,0,0,1,"Churn Risk"
4bc5b288fb0dc9643111cd35867e87ca,1,0,0,1,"Churn Risk"
b53e89ac781f73f6720d8ac3a8d198ee,1,0,0,1,"Churn Risk"
e59afa77a6682d6efe6297d7d1b1796b,1,0,0,1,"Churn Risk"
7ec37a1c010f3a98dcc388f0f0565776,1,0,0,1,"Churn Risk"
2812716875f56d7c667d9a82f4b77d72,1,0,0,1,"Churn Risk"
3c3bc627f354b5eaecaa3ee60f387981,1,0,0,1,"Churn Risk"
7b8c79956f938a97e2b3b7ec7b43d0cc,1,0,0,1,"Churn Risk"
8796425b3eb26192b3d0b6c0f1b2b998,1,0,0,1,"Churn Risk"
9b665a2a798904a4f68c8b09f08c65dc,1,0,0,1,"Churn Risk"
c4a592c82e1b5c3ba72057c5ec548864,1,0,0,1,"Churn Risk"
1fd14739f72c7139a806a85aca7956eb,1,0,0,1,"Churn Risk"
e7cc757ad47309752e53857a37129647,1,0,0,1,"Churn Risk"
ba9928beabf99b1e9b2a2430c83be5c7,1,0,0,1,"Churn Risk"
816d92a88a9564253b9b3ec7e346c255,1,0,0,1,"Churn Risk"
90970f7867ea91fe016dcb27b46f6261,1,0,0,1,"Churn Risk"
a0c58da1742fe623c609a92e21af9d5f,1,0,0,1,"Churn Risk"
3babbe0f93e94df8a3fc0f70ea9a9053,1,0,0,1,"Churn Risk"
375df09b883bc317143edfa312d37771,1,0,0,1,"Churn Risk"
d6178ecd6b4f4ff8516d93c3229ba481,1,0,0,1,"Churn Risk"
0d8a449d198d88f6a8df2a7272000cb2,2,0,0,1,"Churn Risk"
bca042dd52272f582872f0ab66cf2afc,1,0,0,1,"Churn Risk"
9df1046f1b58fd8e2476e06ae75fae34,1,0,0,1,"Churn Risk"
a8fabc805e9a10a3c93ae5bff642b86b,1,0,0,1,"Churn Risk"
cb726dee17ab5dae5abc420d80087d3f,1,0,0,1,"Churn Risk"
f4148260a4a09bd6d25af93188d106d7,1,0,0,1,"Churn Risk"
ad5303ccc4b7f49cbe9767f6a88515d7,1,0,0,1,"Churn Risk"
f33b497e61563bc43e61de2c6d2ef1f5,1,0,0,1,"Churn Risk"
5845a9b62ccc752c9fdfd407511f79c8,1,0,0,1,"Churn Risk"
513fb11b4affcd68a42726ab18ffa6bf,1,0,0,1,"Churn Risk"
3b6828a50ffe546942b7a473d70ac0fc,1,0,0,1,"Churn Risk"
4d17e331060256334f7306addefb7915,1,0,0,1,"Churn Risk"
b4c3a256dec5983719c2d4f3481ea9dc,1,0,0,1,"Churn Risk"
c6fa0b8e7a3f6679d53485285de58389,1,0,0,1,"Churn Risk"
1de528add3801283e26459cf6005e3d0,1,0,0,1,"Churn Risk"
be3989ffce9034d2e139160793f1db99,1,0,0,1,"Churn Risk"
6cc1f451fe942a13aec5fb3487b8ad1a,1,0,0,1,"Churn Risk"
85c6a3112d9b45e4bbb16f9337537dcd,1,0,0,1,"Churn Risk"
d5a4880634c57315c66c51e7e8cc3a3b,1,0,0,1,"Churn Risk"
11f97c4dd8b6d059ed605b615bfaef69,1,0,0,1,"Churn Risk"
fa09651333a13aed1e6a71dab1988475,1,0,0,1,"Churn Risk"
201c90f4f548f6ac85f821578528b42d,1,0,0,1,"Churn Risk"
def42c40dbf9c7cf6ccb2ab9f133ab3e,1,0,0,1,"Churn Risk"
20c8e36988db1c1f79d15317a43c0005,1,0,0,1,"Churn Risk"
89ff0384f0a749ebe7b8dbf654a622f4,1,0,0,1,"Churn Risk"
97f6911fe2581d25cb4d274e436bf266,1,0,0,1,"Churn Risk"
62d7df8850fd19bf7a67afca5b7e65bb,1,0,0,1,"Churn Risk"
26d867bd2cae0c9840ab2e5d537d70bf,1,0,0,1,"Churn Risk"
756df680811a9c9014e16ae1aff17c42,1,0,0,1,"Churn Risk"
cd482c40033b2a1107deb3d9a10d14f7,1,0,0,1,"Churn Risk"
022d21be26ea1508038afaa271aacd08,1,0,0,1,"Churn Risk"
a1b9e0e44dbb043645cd14b00849a705,1,0,0,1,"Churn Risk"
35c38243a371dfba016aab0fb4fb0bd6,1,0,0,1,"Churn Risk"
d49a0ae47205cd6433fce3ffbce1cdc7,1,0,0,1,"Churn Risk"
277bdf9feec679fbb7319191a4a8daad,1,0,0,1,"Churn Risk"
757bbd8c61a5fd67d5b8c18efd987beb,1,0,0,1,"Churn Risk"
15a5a319296eccdc3073c103ab791b84,1,0,0,1,"Churn Risk"
f4d8c57bfbabb88c86d1a25df8cb21df,1,0,0,1,"Churn Risk"
278d8ca725342a1f850e1ebbe341b052,1,0,0,1,"Churn Risk"
dd246f1ceb6e1c4742ced540497fd034,1,0,0,1,"Churn Risk"
ef3a66154372e62de501a93651f293da,1,0,0,1,"Churn Risk"
55b0fd9cdf955584decbf774489ef0be,1,0,0,1,"Churn Risk"
49fc491cda67a572a6fa17631b3ff033,1,0,0,1,"Churn Risk"
1fef69d2c1caa29efde6334f753dc41a,1,0,0,1,"Churn Risk"
16187b81e2a6985dfa773e06a9f4eb8d,1,0,0,1,"Churn Risk"
14d4f8a8cc228578671ce231dd69db78,1,0,0,1,"Churn Risk"
958f8d94c5c2d21ccf6a43d0e3d50308,1,0,0,1,"Churn Risk"
b580a709dda9827ce092d89b3f8c01b6,1,0,0,1,"Churn Risk"
4cbbcc881f9f996656c8842add4a140a,1,0,0,1,"Churn Risk"
a920cdc19a22af73b009c33354e5f442,1,0,0,1,"Churn Risk"
5470981043d0ae32fa50b3ae035f3569,1,0,0,1,"Churn Risk"
fc9fdbf5a26b1399e70bb3666cf7f9e6,1,0,0,1,"Churn Risk"
b20eba2c7b0fc410e6802a58f6a36cbc,1,0,0,1,"Churn Risk"
5339f401847301b76dcf82f4a648f5fe,1,0,0,1,"Churn Risk"
5b4c834c5586fe8c2601a60498575d77,1,0,0,1,"Churn Risk"
bf2cf07066dfbad334b5a59013a158b7,1,0,0,1,"Churn Risk"
55257b99ab3886a92258796316c4fa69,1,0,0,1,"Churn Risk"
8a7bd75315cdfef62fd97d65526ecb9d,1,0,0,1,"Churn Risk"
018b4fd25720e7fb0de00600f3aa0947,1,0,0,1,"Churn Risk"
386cb027574f8b9f9aa17cd86ecce6b7,1,0,0,1,"Churn Risk"
8740408882489da8e994131167d53cca,1,0,0,1,"Churn Risk"
e4addd97f9029b883e277b56aaa34338,1,0,0,1,"Churn Risk"
391baa351044046801590fb340cdc2d2,1,0,0,1,"Churn Risk"
7e7d2271d6f55b03b0bd4615c5f2de6e,1,0,0,1,"Churn Risk"
1181666aa724f10233a91c2d04a13ece,1,0,0,1,"Churn Risk"
21d0c2f015aa6080f1807950bd2c099f,1,0,0,1,"Churn Risk"
e56af368707175509455ff15952b61bf,1,0,0,1,"Churn Risk"
955719867f907f671d614150a5436c10,1,0,0,1,"Churn Risk"
98f6a15fb7c7964452d97ae8713fb621,1,0,0,1,"Churn Risk"
cc7f125c5af9a10f69d05186b36fdf3b,1,0,0,1,"Churn Risk"
c3de914e671cb1e98797f42b2f797274,1,0,0,1,"Churn Risk"
d7109f11469a12c911531a1d40e078ed,1,0,0,1,"Churn Risk"
7cf345a01640ff975fc5e3baea23e56a,1,0,0,1,"Churn Risk"
ddebb2c1ef54d5d045ebfa082cf869da,1,0,0,1,"Churn Risk"
52456ff5adc8e12b08b5b8ddef520339,1,0,0,1,"Churn Risk"
512bac2ddc9c18547a0c173e522d1705,1,0,0,1,"Churn Risk"
8f7076e6c2a866bb901bc35ada1f96c2,1,0,0,1,"Churn Risk"
43a23ff9af0c723b18ab653e17fb4e14,1,0,0,1,"Churn Risk"
531c68ec664816e655ac49a23aa51124,1,0,0,1,"Churn Risk"
39e6b74713781e450f50760ba14e2bd7,1,0,0,1,"Churn Risk"
755071dd68e519ca13dc77e70fb98710,1,0,0,1,"Churn Risk"
7be16f4343bb4890564d03bdb43fbbe8,1,0,0,1,"Churn Risk"
00e6cc9509687bc594c4cbe302bd2115,1,0,0,1,"Churn Risk"
08e79e92fd93a5f49ce66fd838a164e7,1,0,0,1,"Churn Risk"
bee022d12e945e369ab2e171181b6c2f,1,0,0,1,"Churn Risk"
80f28b0ec74ffaa1da8ac89d35898d0f,1,0,0,1,"Churn Risk"
